Time,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,StripperTemperatureDegC,CompressorWorkkW
2004-01-07 09:58:00,42.096,2711.4,75.477,120.39,0.31885,79.679,65.641,343.91
2004-01-07 09:59:00,42.239,2713.4,75.135,120.41,0.32214,79.861,65.629,343.07
2004-01-07 10:00:00,42.435,2711.4,75.861,120.4,0.31957,79.85,65.652,343.5
2004-01-07 10:01:00,42.114,2710.5,76.329,120.43,0.32536,79.885,65.656,343.23
2004-01-07 10:02:00,42.249,2709.3,76.725,120.4,0.34263,80.038,65.631,342.55
2004-01-07 10:03:00,42.061,2708.0,75.79,120.4,0.34335,80.16,65.668,342.08
2004-01-07 10:04:00,42.572,2704.2,75.322,120.37,0.31976,80.08,65.652,341.51
2004-01-07 10:05:00,42.069,2702.7,75.005,120.38,0.3216,79.986,65.575,341.0
2004-01-07 10:06:00,42.232,2700.8,75.311,120.38,0.33173,80.025,65.54,340.25
2004-01-07 10:07:00,42.208,2698.9,75.487,120.4,0.32828,79.964,65.459,339.84
2004-01-07 10:08:00,42.292,2698.6,74.652,120.4,0.35101,80.032,65.422,339.69
2004-01-07 10:09:00,42.091,2698.0,76.908,120.4,0.35173,80.18,65.441,339.27
2004-01-07 10:10:00,42.456,2696.4,74.966,120.39,0.33823,80.172,65.41,338.65
2004-01-07 10:11:00,42.354,2696.6,75.574,120.42,0.33616,80.412,65.474,337.47
2004-01-07 10:12:00,42.159,2696.6,74.806,120.4,0.32004,80.276,65.466,337.39
2004-01-07 10:13:00,42.472,2697.1,75.618,120.39,0.31757,80.256,65.421,337.91
2004-01-07 10:14:00,42.199,2698.3,75.77,120.39,0.34051,80.318,65.406,337.69
2004-01-07 10:15:00,42.276,2697.4,74.693,120.4,0.33964,80.362,65.415,337.6
2004-01-07 10:16:00,41.888,2700.4,74.992,120.42,0.31581,80.434,65.401,337.89
2004-01-07 10:17:00,42.013,2700.0,75.507,120.41,0.31539,80.433,65.385,337.55
2004-01-07 10:18:00,42.329,2696.5,75.19,120.42,0.33793,80.173,65.352,337.74
2004-01-07 10:19:00,42.553,2695.8,74.498,120.41,0.33653,80.19,65.282,337.85
2004-01-07 10:20:00,42.343,2696.9,75.371,120.4,0.35646,80.329,65.255,337.35
2004-01-07 10:21:00,42.624,2696.9,75.825,120.43,0.35679,80.291,65.229,337.29
2004-01-07 10:22:00,42.178,2696.0,75.97,120.41,0.31639,80.223,65.236,337.76
2004-01-07 10:23:00,42.393,2696.4,75.833,120.4,0.31665,80.266,65.226,337.12
2004-01-07 10:24:00,41.843,2698.3,74.736,120.42,0.31788,80.322,65.194,337.87
2004-01-07 10:25:00,42.257,2700.2,75.229,120.41,0.32046,80.474,65.207,337.59
2004-01-07 10:26:00,42.331,2701.2,74.988,120.4,0.34671,80.596,65.298,338.08
2004-01-07 10:27:00,42.624,2699.6,74.506,120.39,0.34669,80.406,65.339,337.67
2004-01-07 10:28:00,42.436,2697.7,75.235,120.41,0.31236,80.166,65.319,338.8
2004-01-07 10:29:00,42.032,2695.6,74.792,120.34,0.31273,80.034,65.267,338.3
2004-01-07 10:30:00,42.358,2698.2,74.914,120.44,0.34579,80.071,65.2,338.9
2004-01-07 10:31:00,42.382,2699.4,74.217,120.39,0.34333,80.184,65.231,338.89
2004-01-07 10:32:00,42.118,2702.7,74.345,120.41,0.31471,80.477,65.272,338.75
2004-01-07 10:33:00,42.531,2704.0,74.92,120.4,0.31428,80.493,65.345,339.31
2004-01-07 10:34:00,42.471,2702.4,74.401,120.41,0.33938,80.376,65.444,339.3
2004-01-07 10:35:00,42.354,2702.8,74.621,120.36,0.34324,80.33,65.407,339.31
2004-01-07 10:36:00,42.235,2701.5,74.928,120.42,0.32105,80.075,65.355,339.73
2004-01-07 10:37:00,42.159,2701.3,73.942,120.37,0.31625,79.95,65.289,339.47
2004-01-07 10:38:00,42.172,2705.0,75.04,120.43,0.33256,80.111,65.238,339.75
2004-01-07 10:39:00,42.595,2706.1,75.138,120.41,0.33472,80.174,65.272,340.08
2004-01-07 10:40:00,42.156,2707.1,74.908,120.42,0.32617,80.239,65.291,340.54
2004-01-07 10:41:00,42.287,2707.8,75.031,120.4,0.32353,80.204,65.316,340.73
2004-01-07 10:42:00,42.322,2709.3,75.316,120.42,0.32349,80.302,65.343,340.97
2004-01-07 10:43:00,42.202,2710.0,75.448,120.39,0.32431,80.301,65.377,341.5
2004-01-07 10:44:00,42.415,2704.6,74.387,120.4,0.33028,79.895,65.379,341.32
2004-01-07 10:45:00,42.896,2704.4,75.157,120.37,0.33061,79.83,65.279,341.48
2004-01-07 10:46:00,42.623,2705.8,75.298,120.38,0.32654,79.807,65.279,341.9
2004-01-07 10:47:00,42.127,2706.6,73.842,120.38,0.32774,79.758,65.238,342.17
2004-01-07 10:48:00,42.361,2712.6,75.14,120.4,0.32934,80.283,65.311,342.21
2004-01-07 10:49:00,42.361,2714.3,74.43,120.37,0.32829,80.442,65.448,342.28
2004-01-07 10:50:00,42.105,2711.2,74.663,120.4,0.34891,80.186,65.532,342.01
2004-01-07 10:51:00,42.434,2710.5,74.12,120.41,0.34491,80.016,65.573,342.93
2004-01-07 10:52:00,42.431,2712.2,74.304,120.4,0.31531,79.963,65.552,342.14
2004-01-07 10:53:00,42.312,2712.9,74.592,120.42,0.31822,80.037,65.608,342.72
2004-01-07 10:54:00,42.399,2714.3,74.351,120.37,0.33028,79.958,65.639,342.91
2004-01-07 10:55:00,42.064,2711.6,75.161,120.4,0.3314,79.645,65.602,343.03
2004-01-07 10:56:00,41.925,2714.4,75.199,120.41,0.32234,79.807,65.576,343.36
2004-01-07 10:57:00,42.891,2715.0,74.81,120.38,0.32454,79.838,65.6,343.24
2004-01-07 10:58:00,42.244,2715.8,74.543,120.4,0.34136,79.841,65.596,343.44
2004-01-07 10:59:00,42.119,2718.3,75.318,120.4,0.34077,80.097,65.643,343.55
2004-01-07 11:00:00,42.531,2717.6,73.998,120.38,0.3197,80.022,65.703,343.99
2004-01-07 11:01:00,42.248,2717.3,75.344,120.42,0.32323,79.932,65.715,343.83
2004-01-07 11:02:00,41.943,2715.4,75.623,120.37,0.33456,79.723,65.725,344.37
2004-01-07 11:03:00,42.316,2715.9,74.535,120.42,0.33243,79.756,65.668,344.34
2004-01-07 11:04:00,42.317,2715.2,74.616,120.4,0.33129,79.797,65.645,344.2
2004-01-07 11:05:00,42.023,2714.9,74.916,120.42,0.33496,79.676,65.688,344.77
2004-01-07 11:06:00,41.975,2714.3,74.601,120.38,0.34266,79.709,65.649,344.52
2004-01-07 11:07:00,42.068,2713.7,75.031,120.4,0.34349,79.719,65.652,343.72
2004-01-07 11:08:00,42.059,2714.4,74.482,120.38,0.31932,79.812,65.657,343.77
2004-01-07 11:09:00,42.378,2715.3,75.391,120.41,0.31987,79.94,65.722,344.1
2004-01-07 11:10:00,42.334,2713.6,75.409,120.4,0.31372,79.717,65.714,343.58
2004-01-07 11:11:00,42.56,2715.1,74.596,120.38,0.31796,79.69,65.659,343.95
2004-01-07 11:12:00,42.689,2718.1,74.6,120.39,0.31541,79.868,65.655,343.88
2004-01-07 11:13:00,42.574,2720.0,75.005,120.42,0.31919,79.914,65.671,343.66
2004-01-07 11:14:00,42.314,2719.3,74.626,120.41,0.33607,79.878,65.681,343.85
2004-01-07 11:15:00,42.265,2717.9,75.685,120.4,0.33401,79.802,65.658,343.38
2004-01-07 11:16:00,42.243,2715.5,74.774,120.42,0.32152,79.707,65.655,343.42
2004-01-07 11:17:00,42.344,2713.4,74.479,120.4,0.32048,79.594,65.645,343.17
2004-01-07 11:18:00,42.286,2713.6,76.103,120.4,0.31166,79.616,65.575,342.94
2004-01-07 11:19:00,42.09,2714.9,75.443,120.37,0.31349,79.793,65.642,342.51
2004-01-07 11:20:00,42.424,2715.2,75.111,120.41,0.32833,79.682,65.633,342.82
2004-01-07 11:21:00,42.479,2716.0,74.599,120.39,0.32873,79.881,65.689,342.2
2004-01-07 11:22:00,42.232,2718.5,74.968,120.42,0.33103,80.126,65.761,342.26
2004-01-07 11:23:00,42.888,2716.4,75.044,120.39,0.33244,79.979,65.843,342.14
2004-01-07 11:24:00,42.509,2712.9,74.983,120.42,0.33886,79.75,65.797,341.64
2004-01-07 11:25:00,42.569,2710.5,75.261,120.39,0.34358,79.61,65.757,341.72
2004-01-07 11:26:00,41.89,2713.0,76.253,120.44,0.31745,79.964,65.754,341.55
2004-01-07 11:27:00,42.528,2711.0,74.499,120.39,0.31586,79.995,65.805,341.01
2004-01-07 11:28:00,41.716,2710.5,75.832,120.42,0.33463,80.074,65.858,340.95
2004-01-07 11:29:00,42.613,2706.1,75.38,120.38,0.33639,79.898,65.877,340.24
2004-01-07 11:30:00,42.364,2706.1,74.801,120.42,0.34002,79.853,65.831,340.04
2004-01-07 11:31:00,42.53,2705.5,74.423,120.38,0.34411,79.85,65.768,339.58
2004-01-07 11:32:00,42.003,2706.0,74.317,120.38,0.33371,79.915,65.717,340.16
2004-01-07 11:33:00,42.097,2708.1,74.295,120.4,0.33653,80.065,65.721,340.0
2004-01-07 11:34:00,42.167,2712.4,75.689,120.41,0.34433,80.31,65.758,339.94
2004-01-07 11:35:00,42.326,2711.7,76.173,120.4,0.34033,80.165,65.782,339.97
2004-01-07 11:36:00,42.624,2711.3,76.003,120.4,0.34962,80.099,65.776,340.22
2004-01-07 11:37:00,42.504,2705.7,75.811,120.4,0.34862,79.819,65.685,339.78
2004-01-07 11:38:00,42.207,2706.2,74.315,120.38,0.33917,79.874,65.58,339.6
2004-01-07 11:39:00,42.628,2706.4,75.299,120.4,0.34035,79.885,65.521,339.63
2004-01-07 11:40:00,42.398,2707.5,75.389,120.37,0.34251,80.066,65.519,339.76
2004-01-07 11:41:00,42.092,2706.1,75.089,120.39,0.34509,80.045,65.516,338.84
2004-01-07 11:42:00,42.29,2709.0,74.368,120.41,0.32086,80.208,65.561,339.19
2004-01-07 11:43:00,42.034,2708.9,75.001,120.4,0.32093,80.188,65.549,339.21
2004-01-07 11:44:00,41.863,2707.5,74.895,120.41,0.3492,80.211,65.559,339.59
2004-01-07 11:45:00,42.542,2704.0,76.16,120.4,0.35151,80.012,65.552,339.14
2004-01-07 11:46:00,42.75,2702.5,75.198,120.38,0.35335,79.909,65.5,338.83
2004-01-07 11:47:00,42.485,2704.5,75.326,120.4,0.3476,80.086,65.494,339.32
2004-01-07 11:48:00,42.576,2703.7,75.35,120.41,0.35816,80.071,65.52,339.32
2004-01-07 11:49:00,42.202,2702.5,75.493,120.39,0.35833,80.135,65.528,339.08
2004-01-07 11:50:00,42.956,2702.4,75.261,120.39,0.3539,80.214,65.584,339.79
2004-01-07 11:51:00,41.616,2703.1,74.219,120.38,0.35207,80.312,65.682,340.06
2004-01-07 11:52:00,42.601,2699.9,74.406,120.42,0.36654,79.957,65.639,339.85
2004-01-07 11:53:00,42.389,2697.9,73.714,120.39,0.36716,79.748,65.564,339.57
2004-01-07 11:54:00,42.46,2701.6,74.52,120.43,0.34841,80.106,65.519,340.42
2004-01-07 11:55:00,42.377,2704.4,75.21,120.37,0.34734,80.296,65.61,340.49
2004-01-07 11:56:00,42.439,2707.2,73.922,120.42,0.34884,80.267,65.666,341.46
2004-01-07 11:57:00,42.954,2706.3,74.922,120.39,0.34556,80.114,65.678,340.9
2004-01-07 11:58:00,42.178,2710.1,75.422,120.42,0.33612,80.354,65.714,341.3
2004-01-07 11:59:00,42.516,2709.6,74.347,120.43,0.33736,80.314,65.773,341.07
2004-01-07 12:00:00,42.319,2706.6,74.512,120.4,0.3492,79.928,65.74,341.6
2004-01-07 12:01:00,42.598,2705.0,75.44,120.37,0.34901,79.629,65.634,342.47
2004-01-07 12:02:00,42.312,2708.5,74.1,120.43,0.34007,79.777,65.552,341.95
2004-01-07 12:03:00,42.504,2712.8,73.28,120.41,0.33927,80.189,65.597,342.72
2004-01-07 12:04:00,42.539,2714.0,75.159,120.42,0.3427,80.193,65.676,342.25
2004-01-07 12:05:00,42.57,2714.9,75.451,120.42,0.34354,80.23,65.765,342.85
2004-01-07 12:06:00,42.605,2716.8,75.199,120.44,0.3413,80.193,65.803,342.94
2004-01-07 12:07:00,42.337,2713.5,74.64,120.4,0.34145,79.903,65.78,342.5
2004-01-07 12:08:00,42.573,2712.8,75.683,120.41,0.31253,79.761,65.721,343.44
2004-01-07 12:09:00,42.511,2710.3,75.126,120.38,0.31689,79.589,65.626,343.7
2004-01-07 12:10:00,42.304,2712.6,74.643,120.42,0.30897,79.789,65.603,342.96
2004-01-07 12:11:00,42.12,2712.2,75.147,120.38,0.30968,79.798,65.639,343.13
2004-01-07 12:12:00,42.013,2713.3,73.875,120.43,0.326,79.907,65.655,342.99
2004-01-07 12:13:00,42.182,2714.3,74.391,120.35,0.33292,79.977,65.733,343.4
2004-01-07 12:14:00,42.371,2713.2,75.565,120.41,0.33593,79.928,65.786,343.13
2004-01-07 12:15:00,42.416,2713.8,74.556,120.37,0.33522,80.048,65.825,342.8
2004-01-07 12:16:00,42.572,2715.4,74.715,120.41,0.33071,80.139,65.903,342.95
2004-01-07 12:17:00,42.372,2715.4,74.704,120.39,0.33132,80.005,65.966,343.19
2004-01-07 12:18:00,42.442,2711.8,75.501,120.39,0.35885,79.645,65.916,343.33
2004-01-07 12:19:00,42.057,2710.7,75.191,120.4,0.35727,79.543,65.818,342.55
2004-01-07 12:20:00,42.185,2712.6,74.787,120.41,0.33727,79.614,65.768,343.04
2004-01-07 12:21:00,42.349,2714.6,75.732,120.4,0.3355,79.88,65.786,342.69
2004-01-07 12:22:00,42.467,2715.1,74.908,120.41,0.34784,79.958,65.863,342.89
2004-01-07 12:23:00,42.241,2715.4,75.383,120.4,0.34451,79.956,65.916,342.76
2004-01-07 12:24:00,41.865,2713.9,74.523,120.4,0.35166,79.931,65.922,343.5
2004-01-07 12:25:00,42.152,2710.1,75.483,120.4,0.34913,79.766,65.889,343.02
2004-01-07 12:26:00,41.788,2710.7,75.077,120.4,0.32843,79.792,65.827,343.12
2004-01-07 12:27:00,42.263,2711.7,74.622,120.39,0.32854,80.038,65.822,342.45
2004-01-07 12:28:00,41.921,2712.6,75.656,120.41,0.32902,80.169,65.851,342.07
2004-01-07 12:29:00,42.6,2709.7,75.037,120.4,0.32839,79.898,65.822,342.25
2004-01-07 12:30:00,42.076,2708.7,74.919,120.41,0.34074,79.925,65.782,341.82
2004-01-07 12:31:00,42.493,2707.6,74.923,120.39,0.34444,79.877,65.778,341.46
2004-01-07 12:32:00,42.245,2705.0,75.269,120.39,0.32785,79.752,65.728,341.4
2004-01-07 12:33:00,42.27,2707.1,75.373,120.38,0.32981,79.994,65.704,341.53
2004-01-07 12:34:00,42.592,2707.3,76.178,120.42,0.35456,80.121,65.741,340.89
2004-01-07 12:35:00,42.365,2706.2,74.758,120.4,0.35451,80.186,65.811,340.66
2004-01-07 12:36:00,42.111,2705.0,74.806,120.42,0.32219,80.185,65.833,340.38
2004-01-07 12:37:00,42.821,2704.2,75.144,120.41,0.32198,80.201,65.858,340.37
2004-01-07 12:38:00,42.051,2702.5,76.578,120.41,0.33536,80.194,65.856,339.78
2004-01-07 12:39:00,42.538,2696.9,75.918,120.4,0.3325,80.033,65.864,339.0
2004-01-07 12:40:00,42.523,2695.9,76.04,120.4,0.32655,80.039,65.839,338.87
2004-01-07 12:41:00,42.304,2696.6,75.43,120.39,0.32347,80.252,65.83,338.79
2004-01-07 12:42:00,42.635,2696.4,75.658,120.39,0.32829,80.404,65.905,338.41
2004-01-07 12:43:00,42.568,2692.8,75.621,120.39,0.32954,80.416,65.936,337.57
2004-01-07 12:44:00,42.357,2689.2,76.23,120.36,0.31512,80.259,65.94,337.49
2004-01-07 12:45:00,42.303,2688.4,75.971,120.4,0.31741,80.175,65.879,338.12
2004-01-07 12:46:00,42.118,2686.3,75.311,120.35,0.36662,80.155,65.861,337.35
2004-01-07 12:47:00,42.367,2687.8,75.172,120.42,0.36316,80.408,65.877,337.47
2004-01-07 12:48:00,42.422,2688.2,75.879,120.39,0.35781,80.606,65.975,337.57
2004-01-07 12:49:00,42.128,2686.9,75.23,120.42,0.35917,80.528,65.998,336.81
2004-01-07 12:50:00,42.516,2685.8,75.818,120.39,0.3376,80.39,65.993,336.66
2004-01-07 12:51:00,42.356,2688.5,75.168,120.42,0.33909,80.726,66.027,336.81
2004-01-07 12:52:00,42.388,2687.9,75.393,120.43,0.33736,80.855,66.107,336.7
2004-01-07 12:53:00,42.531,2684.0,74.745,120.42,0.33831,80.579,66.114,336.39
2004-01-07 12:54:00,42.11,2682.3,75.263,120.38,0.36304,80.46,66.079,336.9
2004-01-07 12:55:00,42.24,2678.8,74.383,120.38,0.35719,80.271,66.024,336.7
2004-01-07 12:56:00,42.151,2681.1,75.53,120.38,0.339,80.393,65.971,337.16
2004-01-07 12:57:00,42.353,2682.9,75.29,120.42,0.33866,80.599,66.006,337.55
2004-01-07 12:58:00,42.136,2687.9,75.664,120.39,0.35302,80.959,66.127,338.05
2004-01-07 12:59:00,42.415,2689.1,74.668,120.39,0.35338,80.903,66.2,338.33
2004-01-07 13:00:00,42.407,2687.9,73.86,120.4,0.35163,80.63,66.225,338.09
2004-01-07 13:01:00,42.327,2686.3,74.898,120.4,0.35064,80.339,66.17,338.43
2004-01-07 13:02:00,42.674,2689.1,75.472,120.4,0.33977,80.404,66.093,338.98
2004-01-07 13:03:00,41.759,2691.1,75.308,120.43,0.33356,80.534,66.106,339.25
2004-01-07 13:04:00,42.604,2691.5,74.418,120.41,0.33988,80.606,66.119,339.52
2004-01-07 13:05:00,42.953,2691.3,73.595,120.45,0.34339,80.485,66.135,339.79
2004-01-07 13:06:00,42.342,2691.3,74.391,120.4,0.34775,80.682,66.198,340.67
2004-01-07 13:07:00,42.631,2690.1,74.665,120.37,0.34592,80.626,66.258,340.68
2004-01-07 13:08:00,42.215,2688.5,75.108,120.41,0.35151,80.44,66.301,340.78
2004-01-07 13:09:00,42.661,2689.8,74.554,120.39,0.35212,80.369,66.286,341.05
2004-01-07 13:10:00,42.242,2689.9,74.069,120.4,0.35021,80.494,66.33,341.07
2004-01-07 13:11:00,42.425,2690.8,73.554,120.39,0.35123,80.435,66.325,341.79
2004-01-07 13:12:00,42.431,2693.5,73.968,120.38,0.34631,80.571,66.418,342.35
2004-01-07 13:13:00,42.453,2693.6,73.469,120.4,0.34088,80.348,66.43,342.59
2004-01-07 13:14:00,42.386,2693.8,74.127,120.39,0.35151,80.322,66.407,342.59
2004-01-07 13:15:00,42.513,2695.8,74.986,120.44,0.35525,80.323,66.404,343.06
2004-01-07 13:16:00,42.247,2695.2,73.966,120.4,0.33449,80.219,66.386,343.34
2004-01-07 13:17:00,42.373,2697.2,73.895,120.4,0.33335,80.281,66.382,343.2
2004-01-07 13:18:00,42.567,2701.6,74.803,120.43,0.33609,80.62,66.416,343.64
2004-01-07 13:19:00,42.273,2702.5,73.968,120.43,0.33532,80.707,66.545,344.16
2004-01-07 13:20:00,42.385,2700.5,73.776,120.42,0.34494,80.467,66.559,343.7
2004-01-07 13:21:00,42.297,2698.6,74.437,120.37,0.34485,80.19,66.546,344.32
2004-01-07 13:22:00,42.258,2696.2,74.538,120.38,0.33293,79.756,66.404,344.44
2004-01-07 13:23:00,42.586,2698.9,74.136,120.37,0.33238,79.665,66.275,344.72
2004-01-07 13:24:00,42.756,2704.6,73.979,120.4,0.3547,80.146,66.244,344.5
2004-01-07 13:25:00,42.476,2707.7,74.137,120.38,0.35171,80.399,66.333,344.24
2004-01-07 13:26:00,42.151,2711.3,74.768,120.41,0.34831,80.582,66.43,345.18
2004-01-07 13:27:00,42.849,2707.3,74.097,120.39,0.34475,80.082,66.469,344.31
2004-01-07 13:28:00,42.222,2709.5,74.661,120.41,0.3479,80.094,66.424,344.69
2004-01-07 13:29:00,41.958,2710.6,73.943,120.41,0.34561,80.125,66.397,344.98
2004-01-07 13:30:00,42.358,2713.5,74.83,120.42,0.34046,80.283,66.422,344.49
2004-01-07 13:31:00,42.71,2713.4,74.235,120.42,0.34116,80.273,66.435,344.43
2004-01-07 13:32:00,42.327,2709.9,74.719,120.38,0.32855,80.01,66.432,344.92
2004-01-07 13:33:00,42.583,2709.2,74.424,120.34,0.32759,79.721,66.312,345.08
2004-01-07 13:34:00,42.271,2711.2,74.407,120.38,0.33154,79.807,66.211,344.37
2004-01-07 13:35:00,42.229,2713.5,73.948,120.43,0.334,80.008,66.189,344.79
2004-01-07 13:36:00,42.113,2715.4,75.524,120.4,0.35649,80.259,66.21,344.26
2004-01-07 13:37:00,42.392,2714.9,74.676,120.4,0.35584,80.171,66.224,344.49
2004-01-07 13:38:00,42.141,2711.9,75.501,120.35,0.33169,79.968,66.163,344.37
2004-01-07 13:39:00,42.03,2711.0,75.927,120.4,0.33514,79.788,66.069,344.16
2004-01-07 13:40:00,42.308,2710.1,75.531,120.39,0.33634,79.687,65.949,344.18
2004-01-07 13:41:00,41.828,2713.6,75.23,120.37,0.33781,80.023,65.882,343.62
2004-01-07 13:42:00,42.213,2711.7,75.542,120.44,0.34256,79.953,65.881,343.4
2004-01-07 13:43:00,42.2,2712.8,74.827,120.4,0.34402,79.964,65.82,343.49
2004-01-07 13:44:00,42.051,2710.9,75.232,120.39,0.34543,79.928,65.786,343.36
2004-01-07 13:45:00,42.506,2712.9,75.851,120.41,0.34248,80.254,65.758,342.64
2004-01-07 13:46:00,42.574,2709.5,75.991,120.41,0.32812,80.239,65.791,342.54
2004-01-07 13:47:00,42.383,2708.0,75.089,120.37,0.33185,80.231,65.789,342.05
2004-01-07 13:48:00,42.286,2705.3,75.09,120.43,0.34063,79.998,65.724,341.1
2004-01-07 13:49:00,42.187,2703.6,75.366,120.37,0.34036,79.821,65.614,341.04
2004-01-07 13:50:00,42.463,2705.6,74.613,120.37,0.33129,80.03,65.532,341.34
2004-01-07 13:51:00,41.893,2706.2,74.593,120.36,0.32958,80.083,65.492,340.73
2004-01-07 13:52:00,42.305,2707.2,75.61,120.39,0.33635,80.253,65.495,340.48
2004-01-07 13:53:00,42.353,2706.3,75.574,120.4,0.33673,80.214,65.472,340.31
2004-01-07 13:54:00,42.342,2705.8,75.471,120.37,0.34866,80.129,65.435,339.46
2004-01-07 13:55:00,42.354,2705.8,75.248,120.39,0.35186,80.093,65.381,339.46
2004-01-07 13:56:00,42.345,2705.1,75.258,120.41,0.3212,80.128,65.327,338.91
2004-01-07 13:57:00,42.169,2702.6,75.986,120.39,0.32221,80.016,65.276,339.0
2004-01-07 13:58:00,42.156,2698.6,75.734,120.4,0.34181,79.831,65.178,338.75
2004-01-07 13:59:00,41.939,2699.7,74.969,120.44,0.3399,80.154,65.166,337.92
2004-01-07 14:00:00,42.066,2701.9,75.511,120.39,0.3415,80.45,65.195,337.33
2004-01-07 14:01:00,42.442,2701.3,74.079,120.42,0.34141,80.552,65.253,337.31
2004-01-07 14:02:00,42.143,2698.9,75.723,120.39,0.32663,80.427,65.272,336.45
2004-01-07 14:03:00,42.227,2696.9,75.75,120.41,0.33252,80.295,65.216,336.67
2004-01-07 14:04:00,42.301,2695.0,75.658,120.37,0.32504,80.27,65.177,337.15
2004-01-07 14:05:00,41.96,2695.3,75.338,120.39,0.32777,80.176,65.094,337.56
2004-01-07 14:06:00,42.436,2695.6,75.799,120.37,0.34229,80.289,65.11,337.19
2004-01-07 14:07:00,42.012,2694.9,75.537,120.4,0.34354,80.28,65.099,337.31
2004-01-07 14:08:00,42.163,2696.8,74.686,120.41,0.33956,80.552,65.152,337.32
2004-01-07 14:09:00,42.165,2696.8,75.915,120.39,0.34266,80.451,65.174,337.43
2004-01-07 14:10:00,42.366,2695.5,75.459,120.41,0.32892,80.296,65.131,337.58
2004-01-07 14:11:00,42.062,2695.3,74.529,120.41,0.32855,80.322,65.154,337.22
2004-01-07 14:12:00,42.361,2696.8,75.764,120.38,0.34501,80.208,65.116,337.99
2004-01-07 14:13:00,42.047,2698.5,74.623,120.4,0.34747,80.201,65.089,337.9
2004-01-07 14:14:00,42.579,2704.0,75.627,120.44,0.31524,80.575,65.166,338.56
2004-01-07 14:15:00,42.664,2706.9,75.475,120.43,0.31298,80.774,65.329,338.45
2004-01-07 14:16:00,42.481,2703.7,75.004,120.42,0.31603,80.473,65.4,338.43
2004-01-07 14:17:00,41.865,2703.1,75.084,120.39,0.31758,80.276,65.378,339.44
2004-01-07 14:18:00,42.563,2700.1,74.964,120.41,0.34125,79.97,65.302,339.36
2004-01-07 14:19:00,42.335,2697.7,75.298,120.41,0.34289,80.005,65.233,339.14
2004-01-07 14:20:00,42.172,2697.9,75.004,120.38,0.29917,79.963,65.233,338.87
2004-01-07 14:21:00,42.384,2701.6,75.091,120.41,0.29932,80.18,65.267,339.49
2004-01-07 14:22:00,42.529,2701.3,74.379,120.4,0.35438,80.247,65.354,340.02
2004-01-07 14:23:00,42.144,2701.6,74.736,120.41,0.35357,80.311,65.41,339.99
2004-01-07 14:24:00,42.364,2704.4,75.084,120.4,0.32852,80.56,65.556,340.08
2004-01-07 14:25:00,42.248,2702.1,75.495,120.4,0.33032,80.349,65.617,340.11
2004-01-07 14:26:00,42.655,2700.3,73.752,120.38,0.3525,80.133,65.621,340.31
2004-01-07 14:27:00,42.508,2700.1,74.338,120.42,0.35229,80.222,65.634,340.45
2004-01-07 14:28:00,42.53,2699.8,75.432,120.4,0.34278,80.137,65.658,340.38
2004-01-07 14:29:00,42.305,2701.4,73.554,120.41,0.33889,80.223,65.699,340.8
2004-01-07 14:30:00,42.175,2700.8,74.287,120.4,0.31967,80.136,65.703,341.16
2004-01-07 14:31:00,42.26,2699.6,74.508,120.4,0.31904,80.018,65.708,341.38
2004-01-07 14:32:00,42.5,2703.2,75.814,120.41,0.33256,80.276,65.766,341.69
2004-01-07 14:33:00,42.11,2704.6,74.415,120.39,0.33053,80.524,65.852,342.25
2004-01-07 14:34:00,42.171,2703.5,74.571,120.4,0.32631,80.326,65.942,341.95
2004-01-07 14:35:00,42.242,2700.3,75.667,120.37,0.32519,79.969,65.895,342.12
2004-01-07 14:36:00,42.842,2701.0,75.109,120.37,0.33967,79.826,65.794,342.08
2004-01-07 14:37:00,42.599,2704.7,75.51,120.37,0.33993,80.194,65.774,342.69
2004-01-07 14:38:00,42.444,2703.7,74.126,120.39,0.33704,80.184,65.846,342.11
2004-01-07 14:39:00,42.18,2703.8,75.236,120.39,0.3378,80.156,65.83,341.98
2004-01-07 14:40:00,42.605,2704.3,75.788,120.41,0.34118,80.198,65.847,342.13
2004-01-07 14:41:00,42.749,2701.6,74.817,120.4,0.34266,79.985,65.81,342.14
2004-01-07 14:42:00,42.151,2702.8,75.318,120.43,0.33668,80.07,65.788,342.05
2004-01-07 14:43:00,42.33,2704.3,75.509,120.4,0.34089,80.223,65.818,341.86
2004-01-07 14:44:00,42.755,2702.8,75.551,120.41,0.36509,80.218,65.851,342.12
2004-01-07 14:45:00,42.228,2704.7,74.792,120.39,0.35956,80.26,65.893,341.86
2004-01-07 14:46:00,42.275,2703.8,74.837,120.4,0.34079,80.173,65.946,342.26
2004-01-07 14:47:00,42.639,2704.7,74.573,120.39,0.33913,80.037,65.9,342.67
2004-01-07 14:48:00,42.377,2705.5,74.903,120.38,0.35322,80.076,65.911,342.59
2004-01-07 14:49:00,42.124,2707.7,74.169,120.41,0.3594,80.156,65.944,342.95
2004-01-07 14:50:00,42.357,2711.9,75.479,120.42,0.3174,80.319,65.987,342.85
2004-01-07 14:51:00,42.041,2714.5,75.268,120.38,0.31993,80.422,66.067,343.03
2004-01-07 14:52:00,42.397,2710.3,74.193,120.41,0.34146,80.087,66.057,343.6
